# Input data: Maddison_CRU_dataset.csv
iteration,approach,approach_name,C_Delta_u,C_epsilon,C_j,C_k,C_v,Sigma_Delta_u_Delta_u,Sigma_Delta_u_epsilon,Sigma_Delta_u_j,Sigma_Delta_u_k,Sigma_Delta_u_v,Sigma_epsilon_epsilon,Sigma_h_epsilon,Sigma_h_h,Sigma_h_j,Sigma_h_k,Sigma_j_epsilon,Sigma_j_j,Sigma_j_k,Sigma_k_epsilon,Sigma_k_k,Sigma_v_epsilon,Sigma_v_j,Sigma_v_k,Sigma_v_v,cov_epsilon_Delta_u,cov_epsilon_j,cov_epsilon_k,cov_epsilon_v,s_Delta_u,s_epsilon,s_j,s_k,s_v,sum_check,var_dy
38,approach0,0: Conjoined OLS Fit,0.0,0.0034127702205489488,0.0003416015038843765,0.000386129453900769,8.615894213602056e-05,0.0,0.0,0.0,0.0,0.0,0.0034127702205489483,3.698200807269406e-17,0.0006228174008006523,-0.0005437993222838101,7.140863619141312e-06,-4.7494900117889544e-17,0.0009434552352776481,-5.8054409109414006e-05,1.0820037902002804e-17,0.0004370429993910308,3.698200807269406e-17,-0.0005437993222838101,7.140863619141312e-06,0.0006228174008006523,0.0,-4.7494900117889544e-17,1.0820037902002804e-17,3.698200807269406e-17,0.0,0.8074389998903815,0.08082067025686974,0.09135569052044368,0.02038463933230511,0.004226660120470115,0.004226660120470115
39,approach0,0: Conjoined OLS Fit,0.0,0.005004287901383023,0.0005490983752709324,0.0004076731029891154,-4.3238034866322816e-05,0.0,0.0,0.0,0.0,0.0,0.005004287901382944,-4.9447588201122937e-17,0.000712504984026767,-0.0007509349581822544,-4.808060710785883e-06,1.7631865309824082e-16,0.001778473667212133,-0.00047844033375912245,-4.732837265978382e-17,0.000890921497459071,-4.9447588201122937e-17,-0.0007509349581822544,-4.808060710785883e-06,0.000712504984026767,0.0,1.7631865309824082e-16,-4.732837265978382e-17,-4.9447588201122937e-17,0.0,0.8456301077422628,0.09278725113180102,0.06888905210849941,-0.0073064109825630415,0.005917821344776748,0.005917821344776747
40,approach0,0: Conjoined OLS Fit,0.0,0.0034323880473175806,0.0003417739681263211,0.00030948685656628756,-8.736946524452747e-06,0.0,0.0,0.0,0.0,0.0,0.003432388047317727,3.0097852014067645e-17,0.0003313312001787509,-0.0003379063437332168,-2.161802970016912e-06,9.36424417111055e-17,0.0007744042884279109,-9.472397656846659e-05,-2.703646478483862e-16,0.0004063726361050414,3.0097852014067645e-17,-0.0003379063437332168,-2.161802970016912e-06,0.0003313312001787509,0.0,9.36424417111055e-17,-2.703646478483862e-16,3.0097852014067645e-17,0.0,0.8423220207166647,0.08387272519652829,0.07594933638458853,-0.002144082297781513,0.004074911925485736,0.004074911925485736
41,approach0,0: Conjoined OLS Fit,0.0,0.002604245577943931,0.00033530166447048567,0.000288756168960338,3.053945206410188e-05,0.0,0.0,0.0,0.0,0.0,0.0026042455779438645,5.5622569242531686e-18,0.00023520253795727495,-0.0001980222287402315,-6.6408571529471444e-06,-5.306120406407687e-18,0.0006139678102885448,-8.064391707782234e-05,6.602901149550984e-17,0.00037604094319104145,5.5622569242531686e-18,-0.0001980222287402315,-6.6408571529471444e-06,0.00023520253795727495,0.0,-5.306120406407687e-18,6.602901149550984e-17,5.5622569242531686e-18,0.0,0.799131988584387,0.10288979202779434,0.08860696298060577,0.009371256407213044,0.0032588428634388565,0.0032588428634388556
42,approach0,0: Conjoined OLS Fit,0.0,0.0024702488453248114,0.0003690962603765468,0.00028209585577166783,2.3314139083113666e-06,0.0,0.0,0.0,0.0,0.0,0.0024702488453247576,-5.916713591643608e-17,0.0003148094009747599,-0.00030965855196213435,-2.819435104255013e-06,1.2337339652484792e-16,0.0007243889351651726,-4.563412282661485e-05,-1.03961498268246e-17,0.0003305494137025481,-5.916713591643608e-17,-0.00030965855196213435,-2.819435104255013e-06,0.0003148094009747599,0.0,1.2337339652484792e-16,-1.03961498268246e-17,-5.916713591643608e-17,0.0,0.7907902844627899,0.11815722018845538,0.09030614970376351,0.0007463456449917413,0.0031237723753813375,0.0031237723753813357
43,approach0,0: Conjoined OLS Fit,0.0,0.003422136712622635,0.0004433400847298669,0.00032478462097362566,-5.049395428235214e-06,0.0,0.0,0.0,0.0,0.0,0.003422136712622667,-3.455563418373918e-17,0.00017357648631820266,-0.00017756154272886187,-1.0643390175414507e-06,4.045235748555737e-17,0.0009050231043437764,-0.00028412147688508803,-3.802881588741599e-17,0.0006099704368762932,-3.455563418373918e-17,-0.00017756154272886187,-1.0643390175414507e-06,0.00017357648631820266,0.0,4.045235748555737e-17,-3.802881588741599e-17,-3.455563418373918e-17,0.0,0.817673440174509,0.10593013742297645,0.07760290737880965,-0.0012064849762949287,0.004185212022897893,0.004185212022897892
44,approach0,0: Conjoined OLS Fit,0.0,0.0026877411336172535,0.0004955796896740799,0.0002743490800343431,-0.00011128742853831187,0.0,0.0,0.0,0.0,0.0,0.002687741133615916,3.300273081877479e-17,0.0006322033661611327,-0.0007310497497237264,-1.2441044975751196e-05,1.307872680963394e-15,0.0015277343258574632,-0.0003011048864609648,-3.3343463678798443e-18,0.0005878950114710624,3.300273081877479e-17,-0.0007310497497237264,-1.2441044975751196e-05,0.0006322033661611327,0.0,1.307872680963394e-15,-3.3343463678798443e-18,3.300273081877479e-17,0.0,0.8031781046749712,0.14809415642351828,0.08198377863300754,-0.03325603973149643,0.0033463824747873645,0.003346382474787363
45,approach0,0: Conjoined OLS Fit,0.0,0.0033064905328770546,0.0003696780596183658,0.0003503431718569286,1.3379794326798034e-05,0.0,0.0,0.0,0.0,0.0,0.003306490532877085,5.535451649343561e-18,0.00022070217479980416,-0.00020242584767358123,-4.896532799430435e-06,-6.015405967280041e-17,0.0006603554030903065,-8.825149579829933e-05,2.4079480728864236e-17,0.0004434912004546343,5.535451649343561e-18,-0.00020242584767358123,-4.896532799430435e-06,0.00022070217479980416,0.0,-6.015405967280041e-17,2.4079480728864236e-17,5.535451649343561e-18,0.0,0.8184602197486013,0.09150692642335008,0.08672093465089795,0.0033119191771505347,0.004039891558679147,0.0040398915586791475
46,approach0,0: Conjoined OLS Fit,0.0,0.002812300479222328,0.0003397672575156933,0.00029570751637164464,2.9568040248439763e-05,0.0,0.0,0.0,0.0,0.0,0.0028123004792223474,8.128368609914712e-18,0.0003382973389377082,-0.0003048104042874351,-3.918894401841447e-06,-3.0471708156044345e-17,0.0007565981177947255,-0.00011202045599156665,2.649625230883181e-18,0.0004116468667650501,8.128368609914712e-18,-0.0003048104042874351,-3.918894401841447e-06,0.0003382973389377082,0.0,-3.0471708156044345e-17,2.649625230883181e-18,8.128368609914712e-18,0.0,0.8087497385127197,0.09770886244238962,0.08503834434076736,0.00850305470412316,0.0034773432933581055,0.003477343293358106
47,approach0,0: Conjoined OLS Fit,0.0,0.0030295498356222228,0.0003381774265419961,0.00033560566007233397,2.026922865450934e-05,0.0,0.0,0.0,0.0,0.0,0.0030295498356220432,2.4276635649261833e-18,0.00026154469904278823,-0.00024647751561486015,5.202045226578834e-06,1.7081582119513511e-16,0.0007832513601322132,-0.00019859641797552783,6.4180771552441455e-18,0.0005290000328212766,2.4276635649261833e-18,-0.00024647751561486015,5.202045226578834e-06,0.00026154469904278823,0.0,1.7081582119513511e-16,6.4180771552441455e-18,2.4276635649261833e-18,0.0,0.8136072847893397,0.09081996755777731,0.09012930127135713,0.005443446381525719,0.003723602150891062,0.0037236021508910626
48,approach0,0: Conjoined OLS Fit,0.0,0.005053112056454912,0.0003833249667523063,0.0004937706020664712,-5.235801470303349e-06,0.0,0.0,0.0,0.0,0.0,0.005053112056454916,-1.7532273595980056e-17,0.00042772432100197054,-0.00042663092456671247,-6.32919790554389e-06,3.2837835753196907e-17,0.0011699803285658292,-0.0003600244372468433,-1.8549550016850613e-17,0.0008601242372188769,-1.7532273595980056e-17,-0.00042663092456671247,-6.32919790554389e-06,0.00042772432100197054,0.0,3.2837835753196907e-17,-1.8549550016850613e-17,-1.7532273595980056e-17,0.0,0.8528499724090152,0.06469650458290963,0.08333720678345899,-0.0008836837753841598,0.005924971823803386,0.005924971823803389
49,approach0,0: Conjoined OLS Fit,0.0,0.0030821038483901044,0.0002580756198824264,0.00036423580759078686,8.43398098160361e-05,0.0,0.0,0.0,0.0,0.0,0.0030821038483901174,-4.514825818190146e-17,0.0009476273242094536,-0.0008794133355186694,1.612582112529703e-05,3.034922172714268e-17,0.0015528853163793142,-0.00041539636097824876,1.5916287745022226e-18,0.000763506347443737,-4.514825818190146e-17,-0.0008794133355186694,1.612582112529703e-05,0.0009476273242094536,0.0,3.034922172714268e-17,1.5916287745022226e-18,-4.514825818190146e-17,0.0,0.8134872217103098,0.06811620546756755,0.09613601284694191,0.022260559975180685,0.003788755085679354,0.003788755085679354
-1,approach0h0,approach0h0: No Climate Response (Joint),0.0,0.0032035570400591345,0.00044343969451195463,0.0002869693676932503,0.0,0.0,0.0,0.0,0.0,0.0,0.003203557040059143,0.0,0.0,0.0,0.0,-1.7199143734917976e-17,0.0006266572193046024,-0.0001832175247926306,8.445085548688242e-18,0.0004701868924858724,0.0,0.0,0.0,0.0,0.0,-1.7199143734917976e-17,8.445085548688242e-18,0.0,0.0,0.8143326497437812,0.11272077160418756,0.0729465786520312,0.0,0.00393396610226434,0.00393396610226434
0,approach0h0,approach0h0: No Climate Response (Joint),0.0,0.0032629709672004335,0.00034145546104625483,0.0004012867878047037,0.0,0.0,0.0,0.0,0.0,0.0,0.0032629709672004487,0.0,0.0,0.0,0.0,-7.962827925675652e-18,0.0005638920183502409,-0.0002224365573039781,-7.09078213452271e-18,0.0006237233451086889,0.0,0.0,0.0,0.0,0.0,-7.962827925675652e-18,-7.09078213452271e-18,0.0,0.0,0.8145792749529105,0.08524211360863286,0.10017861143845685,0.0,0.004005713216051392,0.004005713216051391
1,approach0h0,approach0h0: No Climate Response (Joint),0.0,0.0020338178132673925,0.00038171715509955636,0.0003164953958628603,0.0,0.0,0.0,0.0,0.0,0.0,0.002033817813267391,0.0,0.0,0.0,0.0,-7.78758969003494e-18,0.00038065778404033386,1.0593710592303175e-06,8.906246196247746e-18,0.0003154360248036211,0.0,0.0,0.0,0.0,0.0,-7.78758969003494e-18,8.906246196247746e-18,0.0,0.0,0.744434556766264,0.13971922131515802,0.11584622191857816,0.0,0.0027320303642298094,0.0027320303642298085
2,approach0h0,approach0h0: No Climate Response (Joint),0.0,0.0031032798629391178,0.00047745367561651285,0.0003179683592889095,0.0,0.0,0.0,0.0,0.0,0.0,0.003103279862939144,0.0,0.0,0.0,0.0,-5.199224067788667e-18,0.0005231090187820393,-4.565534316552126e-05,-2.131151757883212e-17,0.00036362370245445207,0.0,0.0,0.0,0.0,0.0,-5.199224067788667e-18,-2.131151757883212e-17,0.0,0.0,0.7959777239328855,0.12246478138800014,0.08155749467911445,0.0,0.00389870189784454,0.00389870189784454
3,approach0h0,approach0h0: No Climate Response (Joint),0.0,0.002867114004843691,0.0004325779186659951,0.0003137880421531692,0.0,0.0,0.0,0.0,0.0,0.0,0.0028671140048437045,0.0,0.0,0.0,0.0,-1.8376489865931412e-17,0.00052160448195582,-8.902656328980653e-05,4.807662204850008e-18,0.0004028146054429709,0.0,0.0,0.0,0.0,0.0,-1.8376489865931412e-17,4.807662204850008e-18,0.0,0.0,0.7934495367591582,0.11971227812982858,0.08683818511101336,0.0,0.0036134799656628554,0.003613479965662855
4,approach0h0,approach0h0: No Climate Response (Joint),0.0,0.0040056440765141,0.0004070425125094341,0.0005272869253974731,0.0,0.0,0.0,0.0,0.0,0.0,0.00400564407651414,0.0,0.0,0.0,0.0,1.1976686763433193e-18,0.0020140901615671677,-0.0016070476490577348,-4.1021413736411e-17,0.002134334574455249,0.0,0.0,0.0,0.0,0.0,1.1976686763433193e-18,-4.1021413736411e-17,0.0,0.0,0.8108634722070129,0.08239771151022895,0.10673881628275773,0.0,0.004939973514421007,0.004939973514421009
5,approach0h0,approach0h0: No Climate Response (Joint),0.0,0.0030876487796280237,0.00039636801438755736,0.0003612815606020063,0.0,0.0,0.0,0.0,0.0,0.0,0.003087648779628037,0.0,0.0,0.0,0.0,-6.4839037157164794e-18,0.0006419560475547288,-0.0002455880331671649,-6.812986554844395e-18,0.000606869593769178,0.0,0.0,0.0,0.0,0.0,-6.4839037157164794e-18,-6.812986554844395e-18,0.0,0.0,0.8029672849494895,0.10307861128944204,0.09395410376106837,0.0,0.0038452983546175875,0.0038452983546175875
6,approach0h0,approach0h0: No Climate Response (Joint),0.0,0.003751268066497095,0.00044779155819647717,0.00034120339052765063,0.0,0.0,0.0,0.0,0.0,0.0,0.003751268066497115,0.0,0.0,0.0,0.0,-8.068562619109867e-19,0.0011217915707765246,-0.0006740000125800466,-1.9129123528409686e-17,0.0010152034031077164,0.0,0.0,0.0,0.0,0.0,-8.068562619109867e-19,-1.9129123528409686e-17,0.0,0.0,0.826222633781562,0.09862678807268585,0.07515057814575211,0.0,0.004540263015221223,0.004540263015221223
7,approach0h0,approach0h0: No Climate Response (Joint),0.0,0.003218479814736114,0.00034408230918407776,0.00036027605700682063,0.0,0.0,0.0,0.0,0.0,0.0,0.003218479814736125,0.0,0.0,0.0,0.0,-1.6165804134395156e-17,0.000697784036712478,-0.0003537017275283841,4.710483715196354e-18,0.0007139777845352,0.0,0.0,0.0,0.0,0.0,-1.6165804134395156e-17,4.710483715196354e-18,0.0,0.0,0.8204467444985332,0.08771259310593515,0.09184066239553204,0.0,0.003922838180927013,0.003922838180927011
8,approach0h0,approach0h0: No Climate Response (Joint),0.0,0.0036574773316152645,0.000480665087070091,0.00035017480306956465,0.0,0.0,0.0,0.0,0.0,0.0,0.0036574773316152697,0.0,0.0,0.0,0.0,-3.0385140608159424e-18,0.0008898701181979866,-0.0004092050311278926,-2.1887893443430867e-18,0.0007593798341974594,0.0,0.0,0.0,0.0,0.0,-3.0385140608159424e-18,-2.1887893443430867e-18,0.0,0.0,0.8148883313967726,0.10709249442982827,0.07801917417339929,0.0,0.00448831722175492,0.0044883172217549195
9,approach0h0,approach0h0: No Climate Response (Joint),0.0,0.00338128455682998,0.00048731115465504315,0.00037203191055268944,0.0,0.0,0.0,0.0,0.0,0.0,0.003381284556829983,0.0,0.0,0.0,0.0,-1.425820786962573e-17,0.0005062137353248198,-1.890258066976245e-05,1.1214947301603053e-17,0.00039093449122244066,0.0,0.0,0.0,0.0,0.0,-1.425820786962573e-17,1.1214947301603053e-17,0.0,0.0,0.7973547451462386,0.11491486593224606,0.08773038892151538,0.0,0.004240627622037712,0.004240627622037712
10,approach0h0,approach0h0: No Climate Response (Joint),0.0,0.0028600257633574528,0.0003092712684659357,0.0003896528536468323,0.0,0.0,0.0,0.0,0.0,0.0,0.00286002576335744,0.0,0.0,0.0,0.0,-5.1441146209568e-18,0.0007721486651196058,-0.000462877396653665,1.7710967101505142e-17,0.0008525302503004796,0.0,0.0,0.0,0.0,0.0,-5.1441146209568e-18,1.7710967101505142e-17,0.0,0.0,0.8036150705672488,0.08689958510755309,0.10948534432519837,0.0,0.0035589498854702206,0.0035589498854702198
11,approach0h0,approach0h0: No Climate Response (Joint),0.0,0.0032435493904935347,0.00043464620965390634,0.00031562331850500455,0.0,0.0,0.0,0.0,0.0,0.0,0.00324354939049351,0.0,0.0,0.0,0.0,-2.6631402856139334e-18,0.0005322257880912653,-9.75795784373563e-05,2.7239155631536277e-17,0.00041320289694233366,0.0,0.0,0.0,0.0,0.0,-2.6631402856139334e-18,2.7239155631536277e-17,0.0,0.0,0.8121423270707383,0.10882972375737071,0.07902794917189165,0.0,0.0039938189186524455,0.003993818918652443
12,approach0h0,approach0h0: No Climate Response (Joint),0.0,0.0026587509970707785,0.0004344772987370457,0.00027827924818004486,0.0,0.0,0.0,0.0,0.0,0.0,0.002658750997070819,0.0,0.0,0.0,0.0,-6.271636478459025e-18,0.0005692109503600684,-0.00013473365162301642,-3.3930032043083226e-17,0.0004130128998030952,0.0,0.0,0.0,0.0,0.0,-6.271636478459025e-18,-3.3930032043083226e-17,0.0,0.0,0.7885941117978245,0.12886736662114642,0.082538521581029,0.0,0.003371507543987869,0.0033715075439878692
13,approach0h0,approach0h0: No Climate Response (Joint),0.0,0.0035086550142348354,0.0004493583579372534,0.0003995310598442871,0.0,0.0,0.0,0.0,0.0,0.0,0.003508655014234849,0.0,0.0,0.0,0.0,-1.8113258568892708e-17,0.0005067403549091961,-5.7381996971924584e-05,4.7740869117665865e-18,0.0004569130568162069,0.0,0.0,0.0,0.0,0.0,-1.8113258568892708e-17,4.7740869117665865e-18,0.0,0.0,0.8051908750385975,0.10312192220821963,0.09168720275318251,0.0,0.0043575444320163755,0.004357544432016377
14,approach0h0,approach0h0: No Climate Response (Joint),0.0,0.0031319776947243395,0.0003389305056331568,0.00029818728363465287,0.0,0.0,0.0,0.0,0.0,0.0,0.0031319776947243277,0.0,0.0,0.0,0.0,-8.633746719347471e-18,0.00043363397941823277,-9.470347378506735e-05,2.0163112650971323e-17,0.00039289075741970005,0.0,0.0,0.0,0.0,0.0,-8.633746719347471e-18,2.0163112650971323e-17,0.0,0.0,0.8309626826983468,0.08992356576601467,0.07911375153563875,0.0,0.0037690954839921494,0.003769095483992148
15,approach0h0,approach0h0: No Climate Response (Joint),0.0,0.00254830270302871,0.0003835315871485495,0.0003493006566791628,0.0,0.0,0.0,0.0,0.0,0.0,0.002548302703028757,0.0,0.0,0.0,0.0,-3.124769650760101e-17,0.0005265425207820915,-0.00014301093363351073,-1.5785184219648862e-17,0.0004923115903126893,0.0,0.0,0.0,0.0,0.0,-3.124769650760101e-17,-1.5785184219648862e-17,0.0,0.0,0.7766528180958171,0.11688991564214753,0.10645726626203515,0.0,0.003281134946856422,0.003281134946856423
16,approach0h0,approach0h0: No Climate Response (Joint),0.0,0.003035991739941136,0.0003854660453804087,0.00033829698202457134,0.0,0.0,0.0,0.0,0.0,0.0,0.0030359917399411566,0.0,0.0,0.0,0.0,-4.52889234211347e-18,0.00041604911497561723,-3.058306959520398e-05,-1.590789392175137e-17,0.0003688800516197912,0.0,0.0,0.0,0.0,0.0,-4.52889234211347e-18,-1.590789392175137e-17,0.0,0.0,0.8074972778302082,0.10252425204117667,0.08997847012861528,0.0,0.003759754767346116,0.0037597547673461156
17,approach0h0,approach0h0: No Climate Response (Joint),0.0,0.0035297502659324066,0.00034884715523552734,0.0003275291769430566,0.0,0.0,0.0,0.0,0.0,0.0,0.0035297502659324335,0.0,0.0,0.0,0.0,-1.5156496849308537e-17,0.0006086907438915086,-0.00025984358865596604,-1.1796119636642288e-17,0.0005873727655990344,0.0,0.0,0.0,0.0,0.0,-1.5156496849308537e-17,-1.1796119636642288e-17,0.0,0.0,0.8391925881445529,0.08293786387509061,0.07786954798035628,0.0,0.0042061265981109906,0.004206126598110991
18,approach0h0,approach0h0: No Climate Response (Joint),0.0,0.0033118634791287974,0.0003086761197411835,0.00044943300248279116,0.0,0.0,0.0,0.0,0.0,0.0,0.003311863479128752,0.0,0.0,0.0,0.0,4.008288717869374e-19,0.0006376607763618398,-0.00032898465662065666,4.521632684248855e-17,0.0007784176591034026,0.0,0.0,0.0,0.0,0.0,4.008288717869374e-19,4.521632684248855e-17,0.0,0.0,0.8137311484671921,0.07584230902158558,0.1104265425112221,0.0,0.004069972601352772,0.004069972601352773
19,approach0h0,approach0h0: No Climate Response (Joint),0.0,0.003165627943682891,0.00041839551959964766,0.00034791676572936125,0.0,0.0,0.0,0.0,0.0,0.0,0.003165627943682911,0.0,0.0,0.0,0.0,-1.8163577790688306e-17,0.0004744429164368449,-5.6047396837179085e-05,-2.0504911133089908e-18,0.0004039641625665424,0.0,0.0,0.0,0.0,0.0,-1.8163577790688306e-17,-2.0504911133089908e-18,0.0,0.0,0.8051058152728876,0.10640943026359044,0.08848475446352168,0.0,0.0039319402290119,0.003931940229011901
20,approach0h0,approach0h0: No Climate Response (Joint),0.0,0.00349975649903938,0.0004721259667505058,0.0004001015485049913,0.0,0.0,0.0,0.0,0.0,0.0,0.003499756499039341,0.0,0.0,0.0,0.0,2.1805029420248046e-17,0.0006289665987755531,-0.00015684063202506908,1.7427975345516302e-17,0.000556942180530043,0.0,0.0,0.0,0.0,0.0,2.1805029420248046e-17,1.7427975345516302e-17,0.0,0.0,0.8004961792166634,0.10798895083029054,0.0915148699530459,0.0,0.004371984014294877,0.0043719840142948775
21,approach0h0,approach0h0: No Climate Response (Joint),0.0,0.003006800934468578,0.0004012734132893719,0.0003105331748973902,0.0,0.0,0.0,0.0,0.0,0.0,0.0030068009344685976,0.0,0.0,0.0,0.0,-3.130206587403288e-17,0.00040161253473308195,-3.3912144367874177e-07,1.180771110687347e-17,0.0003108722963410571,0.0,0.0,0.0,0.0,0.0,-3.130206587403288e-17,1.180771110687347e-17,0.0,0.0,0.8085824912013074,0.10790959003999302,0.08350791875869927,0.0,0.00371860752265534,0.003718607522655341
